"row ID";"Sexe";"Congé maternité A-1";"Age";"Contrat";"Durée hebdo";"Salaire base mensuel";"%variable_moyen";"Augmentation";"Promotion";"Salaire 35H";"Ancienneté_an";"Service";"Work_accident";"Tranches d'ancienneté";"Tranches rémunération";"Tranches d'âge"
"Row180";"H";0;36;"CDI";35;3436.7667;27;1;0;3436.7667;10;"Compta Finances";"Non";"10 à 14";"2000€ à 4000€";"30 à 39 ans"
"Row181";"H";0;47;"CDI";35;3383.6833;23;0;0;3383.6833;17;"Compta Finances";"Non";"15 à 19";"2000€ à 4000€";"40 à 49 ans"
"Row182";"H";0;53;"CDI";35;3335.15;28;1;0;3335.15;7;"RH";"Non";"5 à 9";"2000€ à 4000€";"50 et plus"
"Row183";"F";0;35;"CDI";35;3260.8333;30;1;0;3260.8333;17;"Commercial";"Non";"15 à 19";"2000€ à 4000€";"30 à 39 ans"
"Row184";"F";0;53;"CDI";35;3256.2833;34;0;0;3256.2833;8;"Marketing";"Non";"5 à 9";"2000€ à 4000€";"50 et plus"
"Row185";"H";0;40;"CDI";35;3232.0167;35;0;0;3232.0167;24;"Consultant";"Non";"20 et plus";"2000€ à 4000€";"40 à 49 ans"
"Row186";"F";0;49;"CDI";35;3218.3667;27;1;0;3218.3667;19;"RH";"Non";"15 à 19";"2000€ à 4000€";"40 à 49 ans"
"Row187";"F";0;26;"CDD";35;3201.6833;38;0;0;3201.6833;0;"Compta Finances";"Non";"moins de 5";"2000€ à 4000€";"moins de 30 ans"
"Row188";"F";0;44;"CDD";35;3185;3;0;0;3185;1;"Commercial";"Non";"moins de 5";"2000€ à 4000€";"40 à 49 ans"
"Row189";"F";0;44;"CDD";35;3168.3167;10;0;0;3168.3167;1;"Consultant";"Non";"moins de 5";"2000€ à 4000€";"40 à 49 ans"
"Row190";"F";0;57;"CDI";35;3165.2833;0;0;0;3165.2833;6;"Commercial";"Oui";"5 à 9";"2000€ à 4000€";"50 et plus"
"Row191";"F";0;61;"CDI";24;3116.88;37;0;0;4545.45;8;"RH";"Non";"5 à 9";"4000€ à 6000€";"50 et plus"
"Row192";"F";0;63;"CDI";35;3097.0333;13;0;0;3097.0333;25;"Consultant";"Non";"20 et plus";"2000€ à 4000€";"50 et plus"
"Row193";"F";0;50;"CDI";24;3060.72;6;0;0;4463.549999999999;19;"RH";"Non";"15 à 19";"4000€ à 6000€";"50 et plus"
"Row194";"F";0;60;"CDD";35;3033.3333;8;0;0;3033.3333;0;"Consultant";"Non";"moins de 5";"2000€ à 4000€";"50 et plus"
"Row195";"F";0;54;"CDI";35;3012.1;19;1;0;3012.1;16;"RH";"Non";"15 à 19";"2000€ à 4000€";"50 et plus"
"Row196";"H";0;29;"CDI";35;2998.45;21;1;0;2998.4500000000003;8;"Marketing";"Non";"5 à 9";"2000€ à 4000€";"moins de 30 ans"
"Row197";"F";0;54;"CDI";35;2928.6833;33;1;1;2928.6833;5;"Commercial";"Oui";"5 à 9";"2000€ à 4000€";"50 et plus"
"Row198";"H";0;46;"CDI";35;2918.0667;39;1;0;2918.0667;21;"Consultant";"Non";"20 et plus";"2000€ à 4000€";"40 à 49 ans"
"Row199";"F";0;38;"CDI";35;2916.55;35;1;0;2916.5499999999997;10;"Commercial";"Non";"10 à 14";"2000€ à 4000€";"30 à 39 ans"
"Row200";"F";0;55;"CDI";35;2912;35;0;1;2912;4;"Marketing";"Non";"moins de 5";"2000€ à 4000€";"50 et plus"
"Row201";"F";0;52;"CDD";35;2881.6667;27;0;0;2881.6667;1;"Commercial";"Non";"moins de 5";"2000€ à 4000€";"50 et plus"
"Row202";"H";0;33;"CDD";35;2848.3;15;1;0;2848.3;3;"Informatique";"Oui";"moins de 5";"2000€ à 4000€";"30 à 39 ans"
"Row203";"H";0;46;"CDI";35;2843.75;2;0;0;2843.75;12;"Consultant";"Non";"10 à 14";"2000€ à 4000€";"40 à 49 ans"
"Row204";"H";0;64;"CDI";35;2834.65;15;1;0;2834.6500000000005;6;"Consultant";"Non";"5 à 9";"2000€ à 4000€";"50 et plus"
"Row205";"H";0;50;"CDI";35;2828.5833;21;0;0;2828.5833;24;"Commercial";"Non";"20 et plus";"2000€ à 4000€";"50 et plus"
"Row206";"H";0;54;"CDI";28;2813.72;8;1;0;3517.1499999999996;13;"Consultant";"Non";"10 à 14";"2000€ à 4000€";"50 et plus"
"Row207";"H";0;56;"CDI";35;2777.0167;10;1;0;2777.0167;23;"Consultant";"Non";"20 et plus";"2000€ à 4000€";"50 et plus"
"Row208";"H";0;37;"CDI";35;2769.4333;33;0;0;2769.4333;18;"Compta Finances";"Oui";"15 à 19";"2000€ à 4000€";"30 à 39 ans"
"Row209";"H";0;65;"CDI";35;2767.9167;6;1;0;2767.9167;9;"RH";"Non";"5 à 9";"2000€ à 4000€";"50 et plus"
"Row210";"H";0;56;"CDI";24;2735.2;27;0;0;3988.833333333333;21;"RH";"Non";"20 et plus";"2000€ à 4000€";"50 et plus"
"Row211";"F";0;48;"CDI";35;2731.5167;4;1;0;2731.5167;16;"Consultant";"Non";"15 à 19";"2000€ à 4000€";"40 à 49 ans"
"Row212";"H";0;53;"CDI";35;2675.4;20;1;0;2675.4;3;"Consultant";"Non";"moins de 5";"2000€ à 4000€";"50 et plus"
"Row213";"H";0;60;"CDI";35;2604.1167;32;1;0;2604.1166999999996;20;"Compta Finances";"Non";"20 et plus";"2000€ à 4000€";"50 et plus"
"Row214";"H";0;35;"CDI";35;2561.65;13;0;0;2561.65;17;"Consultant";"Non";"15 à 19";"2000€ à 4000€";"30 à 39 ans"
"Row215";"H";0;37;"CDD";35;2558.6167;22;0;0;2558.6167;1;"Consultant";"Oui";"moins de 5";"2000€ à 4000€";"30 à 39 ans"
"Row216";"H";0;37;"CDI";35;2511.6;21;0;0;2511.5999999999995;9;"Commercial";"Oui";"5 à 9";"2000€ à 4000€";"30 à 39 ans"
"Row217";"F";0;46;"CDI";24;2507.44;18;1;1;3656.6833333333334;16;"RH";"Non";"15 à 19";"2000€ à 4000€";"40 à 49 ans"
"Row218";"F";0;48;"CDD";32;2496;21;0;0;2730;1;"Consultant";"Oui";"moins de 5";"2000€ à 4000€";"40 à 49 ans"
"Row219";"F";0;49;"CDD";35;2426.6667;21;0;0;2426.6667;0;"Marketing";"Oui";"moins de 5";"2000€ à 4000€";"40 à 49 ans"
"Row220";"H";0;48;"CDI";35;2396.3333;11;0;0;2396.3333;21;"Commercial";"Oui";"20 et plus";"2000€ à 4000€";"40 à 49 ans"
"Row221";"F";0;35;"CDI";35;2369.0333;20;0;0;2369.0333;12;"Commercial";"Non";"10 à 14";"2000€ à 4000€";"30 à 39 ans"
"Row222";"H";0;49;"CDD";32;2357.3333;12;0;0;2578.3332968749996;1;"Consultant";"Non";"moins de 5";"2000€ à 4000€";"40 à 49 ans"
"Row223";"F";0;52;"CDI";35;2309.8833;23;0;0;2309.8833;8;"Commercial";"Non";"5 à 9";"2000€ à 4000€";"50 et plus"
"Row224";"F";0;32;"CDD";35;2226.4667;2;0;0;2226.4667;1;"Consultant";"Non";"moins de 5";"2000€ à 4000€";"30 à 39 ans"
"Row225";"F";0;46;"CDI";35;2132.4333;18;1;1;2132.4333;3;"Consultant";"Non";"moins de 5";"2000€ à 4000€";"40 à 49 ans"
"Row226";"F";0;56;"CDD";35;2123.3333;39;0;0;2123.3333;1;"Compta Finances";"Non";"moins de 5";"2000€ à 4000€";"50 et plus"
"Row227";"F";0;48;"CDI";35;2079.35;7;1;1;2079.35;13;"Compta Finances";"Oui";"10 à 14";"2000€ à 4000€";"40 à 49 ans"
"Row228";"F";0;42;"CDI";35;2073.2833;28;0;0;2073.2833;21;"Consultant";"Non";"20 et plus";"2000€ à 4000€";"40 à 49 ans"
"Row229";"F";0;58;"CDI";35;2070.25;34;0;0;2070.25;3;"Commercial";"Non";"moins de 5";"2000€ à 4000€";"50 et plus"
"Row230";"F";1;25;"CDI";35;2070.25;24;1;0;2070.25;9;"Consultant";"Non";"5 à 9";"2000€ à 4000€";"moins de 30 ans"
"Row231";"H";0;59;"CDI";24;2055.04;12;0;0;2996.9333333333334;13;"Consultant";"Non";"10 à 14";"2000€ à 4000€";"50 et plus"
"Row232";"F";0;29;"CDI";35;2052.05;13;0;0;2052.05;5;"Compta Finances";"Non";"5 à 9";"2000€ à 4000€";"moins de 30 ans"
"Row233";"F";0;36;"CDI";35;2027.7833;19;0;0;2027.7833;6;"Consultant";"Non";"5 à 9";"2000€ à 4000€";"30 à 39 ans"
"Row234";"H";0;45;"CDI";35;2024.75;4;1;0;2024.75;14;"Consultant";"Non";"10 à 14";"2000€ à 4000€";"40 à 49 ans"
"Row235";"F";1;27;"CDI";35;2008.0667;35;1;0;2008.0667;3;"Compta Finances";"Non";"moins de 5";"2000€ à 4000€";"moins de 30 ans"
"Row236";"H";0;35;"CDD";35;1989.8667;5;0;0;1989.8667;1;"Marketing";"Non";"moins de 5";"moins de 2000€";"30 à 39 ans"
"Row237";"H";0;39;"CDI";35;1979.25;6;1;0;1979.25;5;"Compta Finances";"Non";"5 à 9";"moins de 2000€";"30 à 39 ans"
"Row238";"F";1;31;"CDD";35;1920.1;17;1;0;1920.1;1;"Compta Finances";"Non";"moins de 5";"moins de 2000€";"30 à 39 ans"
"Row239";"H";0;47;"CDI";35;1873.0833;27;0;0;1873.0833;12;"Consultant";"Non";"10 à 14";"moins de 2000€";"40 à 49 ans"
"Row240";"F";1;33;"CDI";35;1863.9833;12;1;0;1863.9833;2;"Marketing";"Non";"moins de 5";"moins de 2000€";"30 à 39 ans"
"Row241";"H";0;44;"CDI";28;1851.5467;19;0;0;2314.433375;23;"Consultant";"Non";"20 et plus";"2000€ à 4000€";"40 à 49 ans"
"Row242";"H";0;36;"CDI";35;1835.1667;6;0;0;1835.1667;19;"Compta Finances";"Non";"15 à 19";"moins de 2000€";"30 à 39 ans"
"Row243";"H";0;54;"CDI";35;1833.65;8;0;1;1833.65;8;"Compta Finances";"Non";"5 à 9";"moins de 2000€";"50 et plus"
"Row244";"H";0;31;"CDI";35;1803.3167;8;1;0;1803.3167000000003;4;"Consultant";"Non";"moins de 5";"moins de 2000€";"30 à 39 ans"
"Row245";"F";0;48;"CDI";35;1774.5;16;1;0;1774.5;5;"Consultant";"Non";"5 à 9";"moins de 2000€";"40 à 49 ans"
"Row246";"H";0;50;"CDI";35;1772.9833;20;1;1;1772.9833;16;"Compta Finances";"Non";"15 à 19";"moins de 2000€";"50 et plus"
"Row247";"H";0;49;"CDI";24;1709.76;10;1;1;2493.3999999999996;10;"Consultant";"Non";"10 à 14";"2000€ à 4000€";"40 à 49 ans"
"Row248";"F";0;46;"CDI";35;1703.2167;39;1;0;1703.2167;5;"Consultant";"Non";"5 à 9";"moins de 2000€";"40 à 49 ans"
"Row249";"H";0;52;"CDI";35;1697.15;17;1;0;1697.15;21;"Consultant";"Non";"20 et plus";"moins de 2000€";"50 et plus"
"Row250";"H";0;27;"CDI";35;1669.85;22;1;0;1669.8500000000001;12;"Marketing";"Non";"10 à 14";"moins de 2000€";"moins de 30 ans"
"Row251";"H";0;40;"CDI";35;1651.65;18;0;0;1651.65;17;"Consultant";"Non";"15 à 19";"moins de 2000€";"40 à 49 ans"
"Row252";"F";0;32;"CDI";35;1598.5667;18;0;1;1598.5667;14;"Marketing";"Non";"10 à 14";"moins de 2000€";"30 à 39 ans"
"Row253";"H";0;45;"CDI";35;1590.9833;30;1;1;1590.9833;14;"Commercial";"Non";"10 à 14";"moins de 2000€";"40 à 49 ans"
"Row254";"H";0;49;"CDI";24;1110.72;14;1;0;1619.8;6;"Consultant";"Non";"5 à 9";"moins de 2000€";"40 à 49 ans"
"Row255";"F";0;34;"CDI";24;1059.76;1;0;1;1545.4833333333333;11;"Compta Finances";"Non";"10 à 14";"moins de 2000€";"30 à 39 ans"
